endpoint_id,response_time_ms,payload_size_kb,is_error,is_4xx,rolling_avg_response_ms,rolling_error_rate,rolling_avg_payload_kb,response_time_deviation,hour_of_day,day_of_week,is_anomaly
3,213.53,21.27,0,0,745.5310000000002,0.0,25.744999999999997,532.0010000000002,0,1,0
3,174.02,26.89,0,0,180.8770000000001,0.0,24.258,6.857000000000085,0,1,0
3,185.71,29.19,0,0,182.1840000000001,0.0,26.674,3.5259999999998968,0,1,0
3,183.37,38.16,0,0,175.96700000000007,0.0,26.96,7.402999999999935,1,1,0
3,127.17,6.43,0,0,171.1990000000001,0.0,25.947999999999997,44.029000000000096,2,1,0
3,151.61,27.26,0,0,168.18900000000008,0.0,25.473,16.579000000000065,2,1,0
3,249.18,42.56,0,0,177.4890000000001,0.0,27.228999999999996,71.69099999999992,2,1,0
3,150.83,29.42,0,0,172.1660000000001,0.0,27.713,21.336000000000098,3,1,0
3,207.7,10.87,0,0,180.8350000000001,0.0,25.857,26.864999999999895,5,1,0
3,220.75,6.6,0,0,186.38700000000009,0.0,23.865,34.362999999999914,6,1,0
3,7886.3,26.33,0,0,953.6640000000001,0.0,24.371000000000002,6932.636,6,1,1
3,210.02,9.96,0,0,957.2640000000001,0.0,22.678,747.2440000000001,6,1,0
3,211.87,5.36,0,0,959.8800000000001,0.0,20.294999999999998,748.0100000000001,6,1,0
3,192.3,40.08,0,0,960.7730000000001,0.0,20.487000000000002,768.4730000000002,10,1,0
3,168.29,28.9,0,0,964.885,0.0,22.733999999999998,796.595,12,1,0
3,4976.07,43.06,0,0,1447.3310000000001,0.0,24.314,3528.7389999999996,12,1,1
3,136.88,2.67,0,0,1436.101,0.0,20.325,1299.221,12,1,0
3,241.12,31.5,0,0,1445.13,0.0,20.532999999999998,1204.0100000000002,14,1,0
3,258.89,22.89,0,0,1450.249,0.0,21.735000000000003,1191.359,17,1,0
3,220.52,36.23,0,0,1450.226,0.0,24.698,1229.7060000000001,19,1,0
3,190.77,26.71,0,0,680.673,0.0,24.736,489.903,21,1,0
3,183.01,33.2,0,0,677.972,0.0,27.060000000000002,494.962,21,1,0
3,159.71,11.87,0,0,672.756,0.0,27.710999999999995,513.0459999999999,22,1,0
3,169.4,16.91,0,0,670.4660000000001,0.0,25.394,501.06600000000014,1,2,0
3,178.56,15.87,0,0,671.493,0.0,24.091,492.93300000000005,1,2,0
3,172.62,35.92,0,0,191.14800000000008,0.0,23.377000000000002,18.528000000000077,5,2,0
3,228.81,39.56,0,0,200.34100000000007,0.0,27.066000000000003,28.468999999999937,6,2,0
3,213.38,28.62,0,0,197.5670000000001,0.0,26.778000000000002,15.812999999999903,6,2,0
3,197.44,18.57,0,0,191.4220000000001,0.0,26.346000000000004,6.017999999999887,6,2,0
3,194.61,12.54,0,0,188.83100000000007,0.0,23.977,5.7789999999999395,6,2,0
3,143.52,21.7,0,0,184.10600000000008,0.0,23.476,40.58600000000007,6,2,0
3,186.04,36.7,0,0,184.40900000000008,0.0,23.826,1.630999999999915,7,2,0
3,151.9,36.95,0,0,183.6280000000001,0.0,26.334000000000003,31.728000000000094,8,2,0
3,205.09,28.33,0,0,187.1970000000001,0.0,27.476,17.892999999999915,9,2,0
3,169.78,32.27,0,0,186.31900000000007,0.0,29.116000000000003,16.539000000000073,9,2,0
3,177.62,19.35,0,0,186.8190000000001,0.0,27.459000000000003,9.199000000000098,10,2,0
3,194.72,31.21,0,0,183.4100000000001,0.0,26.624000000000002,11.309999999999889,10,2,0
3,164.19,29.76,0,0,178.49100000000007,0.0,26.738,14.301000000000073,12,2,0
3,108.04,30.26,0,0,169.5510000000001,0.0,27.907000000000004,61.511000000000095,17,2,0
3,2746.42,35.0,0,0,424.73200000000014,0.0,30.153,2321.688,19,2,1
3,143.2,10.69,0,0,424.7000000000001,0.0,29.052000000000003,281.5000000000001,19,2,0
3,183.97,6.46,0,0,424.4930000000001,0.0,26.028000000000002,240.5230000000001,20,2,0
3,205.59,40.9,0,0,429.8620000000001,0.0,26.423000000000002,224.27200000000008,20,2,0
3,181.62,28.42,0,0,427.51500000000004,0.0,26.432000000000006,245.89500000000004,20,2,0
3,154.58,37.03,0,0,425.99500000000006,0.0,26.908000000000005,271.4150000000001,23,2,0
3,154.03,30.48,0,0,423.63600000000014,0.0,28.020999999999997,269.6060000000001,23,2,0
3,193.37,38.56,0,0,423.5010000000001,0.0,28.756,230.13100000000009,0,3,0
3,201.41,6.82,0,0,427.2230000000001,0.0,26.462,225.81300000000013,2,3,0
3,130.7,40.93,0,0,429.48900000000015,0.0,27.529000000000003,298.78900000000016,2,3,0
3,213.27,24.15,0,0,176.1740000000001,0.0,26.444,37.09599999999992,3,3,0
3,224.58,17.1,0,0,184.31200000000007,0.0,27.085,40.267999999999944,5,3,0
3,177.96,35.61,0,0,183.71100000000007,0.0,30.0,5.751000000000062,5,3,0
3,197.63,29.84,0,0,182.9150000000001,0.0,28.894,14.71499999999989,7,3,0
3,172.45,4.21,0,0,181.9980000000001,0.0,26.472999999999995,9.548000000000116,7,3,0
3,197.19,26.81,0,0,186.25900000000007,0.0,25.451,10.930999999999926,10,3,0
3,260.49,44.97,0,0,196.9050000000001,0.0,26.9,63.58499999999992,12,3,0
3,200.34,41.5,0,0,197.6020000000001,0.0,27.194,2.7379999999999143,13,3,0
3,189.86,42.61,0,0,196.4470000000001,0.0,30.773000000000003,6.587000000000074,14,3,0
3,129.74,49.42,0,0,196.35100000000008,0.0,31.622000000000003,66.61100000000008,14,3,0
3,230.12,15.93,0,0,198.03600000000012,0.0,30.8,32.08399999999989,15,3,0
3,182.8,1.2,0,0,193.85800000000012,0.0,29.21,11.058000000000106,16,3,0
3,152.29,35.83,0,0,191.2910000000001,0.0,29.232,39.00100000000012,23,3,0
3,370.52,471.72,0,1,208.5800000000001,0.0,73.42,161.93999999999988,0,4,1
3,182.66,42.24,0,0,209.6010000000001,0.0,77.223,26.941000000000116,1,4,0
3,218.56,7.78,0,0,211.7380000000001,0.0,75.32000000000001,6.821999999999889,2,4,0
3,163.16,40.06,0,0,202.0050000000001,0.0,74.82900000000001,38.84500000000011,2,4,0
3,173.52,2.77,0,0,199.3230000000001,0.0,70.956,25.803000000000083,3,4,0
3,174.96,44.61,0,0,197.83300000000008,0.0,71.156,22.873000000000076,6,4,0
3,195.02,38.13,0,0,204.3610000000001,0.0,70.02700000000002,9.341000000000093,7,4,0
3,197.55,18.09,0,0,201.1040000000001,0.0,70.24300000000001,3.5540000000000873,8,4,0
3,248.68,17.75,0,0,207.6920000000001,0.0,71.89800000000001,40.987999999999914,9,4,0
3,243.02,9.52,0,0,216.7650000000001,0.0,69.26700000000001,26.25499999999991,10,4,0
3,166.3,18.89,0,0,196.3430000000001,0.0,23.984,30.04300000000009,11,4,0
3,166.16,33.62,0,0,194.6930000000001,0.0,23.122,28.5330000000001,12,4,0
4,135.94,40.33,0,0,135.94,0.0,40.33,0.0,15,2,0
4,177.71,33.35,0,0,156.825,0.0,36.84,20.88500000000002,15,2,0
4,190.13,26.91,0,0,167.92666666666665,0.0,33.53,22.203333333333347,21,2,0
4,197.17,39.58,0,0,175.2375,0.0,35.042500000000004,21.932499999999976,21,2,0
4,122.91,23.13,0,0,164.772,0.0,32.660000000000004,41.861999999999995,22,2,0
4,149.05,2.31,0,0,162.15166666666667,0.0,27.60166666666667,13.10166666666666,1,3,0
4,243.0,45.81,0,0,173.70142857142858,0.0,30.202857142857145,69.29857142857142,2,3,0
4,107.54,22.59,0,0,165.43125,0.0,29.25125,57.89125,2,3,0
4,134.66,37.03,0,0,162.01222222222225,0.0,30.11555555555556,27.352222222222252,3,3,0
4,160.96,15.7,0,0,161.90699999999998,0.0,28.674,0.9469999999999743,3,3,0
4,341.86,204.71,0,0,182.499,0.0,45.112,159.36100000000002,3,3,1
4,239.89,6.04,0,0,188.717,0.0,42.381,51.17299999999997,4,3,0
4,3114.62,42.96,0,0,481.166,0.0,43.986000000000004,2633.4539999999997,4,3,1
4,254.51,42.32,0,0,486.9,0.0,44.260000000000005,232.39,4,3,0
4,230.04,5.38,0,0,497.613,0.0,42.485,267.573,5,3,0
4,156.24,32.7,0,0,498.332,0.0,45.524,342.092,6,3,0
4,143.09,17.73,0,0,488.341,0.0,42.716,345.251,6,3,0
4,218.29,48.86,0,0,499.416,0.0,45.343,281.126,6,3,0
4,176.53,43.39,0,0,503.60299999999995,0.0,45.979,327.073,7,3,0
4,147.69,39.82,0,0,502.276,0.0,48.391000000000005,354.586,8,3,0
4,175.73,31.48,0,0,485.6629999999999,0.0,31.068000000000005,309.9329999999999,8,3,0
4,247.78,49.49,0,0,486.45199999999994,0.0,35.413,238.67199999999994,9,3,0
4,235.71,35.1,0,0,198.56099999999998,0.0,34.626999999999995,37.14900000000003,11,3,0
4,72.13,33.98,0,0,180.323,0.0,33.793,108.19300000000001,11,3,0
4,207.94,11.85,0,0,178.113,0.0,34.44,29.826999999999998,15,3,0
4,237.69,29.45,0,0,186.25799999999998,0.0,34.114999999999995,51.432000000000016,21,3,0
4,134.8,46.59,0,0,185.429,0.0,37.001,50.62899999999999,21,3,0
4,193.1,28.03,0,0,182.91,0.0,34.91799999999999,10.189999999999998,22,3,0
4,113.39,49.05,0,0,176.596,0.0,35.483999999999995,63.206,22,3,0
4,184.93,37.21,0,0,180.32,0.0,35.223,4.610000000000014,22,3,0
4,168.8,33.45,0,0,179.627,0.0,35.42,10.826999999999998,0,4,0
4,224.06,21.34,0,0,177.255,0.0,32.605000000000004,46.80500000000001,0,4,0
4,150.88,37.39,0,0,168.772,0.0,32.834,17.891999999999996,0,4,0
4,230.38,6.6,0,0,184.597,0.0,30.095999999999997,45.78299999999999,2,4,0
4,234.08,16.97,0,0,187.21099999999998,0.0,30.608000000000004,46.86900000000003,4,4,0
4,202.79,19.58,0,0,183.721,0.0,29.621,19.06899999999999,6,4,0
4,206.48,44.55,0,0,190.88899999999998,0.0,29.417,15.591000000000008,6,4,0
4,124.43,40.79,0,0,184.022,0.0,30.692999999999994,59.591999999999985,12,4,0
4,184.05,47.9,0,0,191.088,0.0,30.578000000000003,7.0379999999999825,13,4,0
4,196.54,39.55,0,0,192.249,0.0,30.811999999999994,4.290999999999997,17,4,0
4,165.07,23.5,0,0,191.87600000000003,0.0,29.816999999999997,26.80600000000004,18,4,0
4,154.66,14.36,0,0,184.93599999999998,0.0,29.119,30.275999999999982,20,4,0
4,462.73,291.6,0,1,216.121,0.0,54.54,246.609,22,4,1
4,163.49,23.23,0,0,209.43199999999996,0.0,56.202999999999996,45.94199999999995,22,4,0
4,194.06,46.58,0,0,205.43,0.0,59.16399999999999,11.370000000000005,2,5,0
4,5836.02,19.82,0,0,768.753,0.0,59.188,5067.267000000001,2,5,1
4,200.19,36.68,0,0,768.124,0.0,58.400999999999996,567.934,7,5,0
4,136.21,28.66,0,0,769.302,0.0,57.188,633.092,9,5,0
4,210.69,24.62,0,0,771.9660000000001,0.0,54.86,561.2760000000001,9,5,0
4,146.33,23.59,0,0,766.945,0.0,53.263999999999996,620.615,10,5,0
4,195.17,43.08,0,0,769.9550000000002,0.0,55.222,574.7850000000002,10,5,0
4,104.16,38.5,0,0,764.905,0.0,57.636,660.745,11,5,0
4,191.46,25.94,0,0,737.778,0.0,31.069999999999993,546.318,12,5,0
4,276.02,48.55,0,0,749.0310000000002,0.0,33.60199999999999,473.0110000000002,13,5,0
4,143.63,38.55,0,0,743.988,0.0,32.79899999999999,600.3580000000001,14,5,0
4,176.19,22.55,0,0,178.005,0.0,33.071999999999996,1.8149999999999977,16,5,0
4,210.83,10.24,0,0,179.06900000000002,0.0,30.42799999999999,31.760999999999996,17,5,0
4,131.01,10.85,0,0,178.549,0.0,28.64699999999999,47.539000000000016,17,5,0
4,253.68,35.23,0,0,182.848,0.0,29.70799999999999,70.832,18,5,0
4,185.64,29.23,0,0,186.779,0.0,30.27199999999999,1.13900000000001,18,5,0
4,123.14,30.21,0,0,179.576,0.0,28.984999999999996,56.43599999999999,19,5,0
4,216.89,9.56,0,0,190.849,0.0,26.090999999999998,26.040999999999997,19,5,0
4,119.76,23.67,0,0,183.679,0.0,25.863999999999994,63.919,20,5,0
4,167.4,34.84,0,0,172.817,0.0,24.492999999999995,5.417000000000002,23,5,0
4,154.8,25.27,0,0,173.934,0.0,23.164999999999992,19.133999999999986,23,5,0
4,172.07,7.24,0,0,173.522,0.0,21.633999999999993,1.4519999999999982,0,6,0
4,150.26,7.85,0,0,167.46499999999997,0.0,21.394999999999992,17.204999999999984,0,6,0
4,144.06,44.61,0,0,168.76999999999998,0.0,24.770999999999994,24.70999999999998,0,6,0
4,209.89,7.14,0,0,164.39100000000002,0.0,21.961999999999996,45.49899999999997,2,6,0
4,180.63,7.7,0,0,163.89000000000001,0.0,19.808999999999994,16.73999999999998,4,6,0
4,190.89,10.03,0,0,170.66500000000002,0.0,17.790999999999997,20.224999999999966,12,6,0
4,145.98,36.58,0,0,163.574,0.0,20.492999999999995,17.594000000000023,15,6,0
4,241.87,26.52,0,0,175.785,0.0,20.777999999999995,66.08500000000001,15,6,0
4,209.78,31.99,0,0,180.023,0.0,20.49299999999999,29.757000000000005,15,6,0
4,192.34,27.22,0,0,183.777,0.0,20.687999999999995,8.563000000000017,17,6,0
4,265.01,13.32,0,0,193.071,0.0,21.295999999999992,71.939,17,6,0
4,227.44,13.62,0,0,200.78900000000002,0.0,21.872999999999994,26.650999999999982,18,6,0
4,229.57,30.7,0,0,209.33999999999997,0.0,20.481999999999992,20.230000000000018,19,6,0
4,167.5,25.95,0,0,205.10100000000003,0.0,22.362999999999992,37.60100000000003,19,6,0
4,162.91,27.52,0,0,203.329,0.0,24.34499999999999,40.41900000000001,20,6,0
4,228.82,28.2,0,0,207.12199999999999,0.0,26.161999999999995,21.698000000000008,23,6,0
4,181.07,7.19,0,0,210.631,0.0,23.222999999999992,29.561000000000007,0,0,0
4,361.51,4.32,1,0,222.59499999999997,0.1,21.002999999999993,138.91500000000002,1,0,1
4,221.77,18.76,0,0,223.794,0.1,19.679999999999996,2.024000000000001,1,0,0
4,98.57,17.38,0,0,214.417,0.1,18.695999999999994,115.84700000000001,3,0,0
4,256.64,22.04,0,0,213.58,0.1,19.56799999999999,43.059999999999974,5,0,0
4,163.79,33.32,0,0,207.215,0.1,21.537999999999993,43.42500000000001,6,0,0
4,162.27,22.97,0,0,200.48499999999999,0.1,20.764999999999993,38.214999999999975,7,0,0
4,174.38,15.63,0,0,201.173,0.1,19.732999999999997,26.793000000000006,7,0,0
4,220.71,37.92,0,0,206.95299999999997,0.1,20.772999999999993,13.757000000000033,8,0,0
4,193.75,47.17,0,0,203.446,0.1,22.669999999999995,9.695999999999998,8,0,0
4,100.1,35.66,0,0,195.349,0.1,25.516999999999996,95.249,9,0,0
4,190.75,10.79,0,0,178.273,0.0,26.163999999999998,12.477000000000004,13,0,0
4,156.6,25.14,0,0,171.756,0.0,26.801999999999992,15.156000000000006,13,0,0
4,175.69,48.73,0,0,179.46800000000002,0.0,29.936999999999994,3.77800000000002,13,0,0
4,120.44,40.3,0,0,165.848,0.0,31.762999999999995,45.408000000000015,14,0,0
4,325.81,0.76,1,0,182.05,0.1,28.506999999999994,143.76,15,0,1
4,192.27,48.53,0,0,185.05,0.1,31.062999999999995,7.219999999999999,16,0,0
4,277.03,12.89,0,0,195.315,0.1,30.788999999999998,81.71499999999997,16,0,0
4,138.35,7.37,0,0,187.07899999999998,0.1,27.73399999999999,48.728999999999985,18,0,0
4,100.31,30.32,0,0,177.73499999999999,0.1,26.048999999999996,77.42499999999998,18,0,0
4,2322.87,33.23,0,0,400.012,0.1,25.805999999999994,1922.858,23,0,1
4,208.09,42.49,0,0,401.746,0.1,28.975999999999992,193.65599999999998,23,0,0
4,230.84,35.68,0,0,409.16999999999996,0.1,30.029999999999994,178.32999999999996,0,1,0
4,218.57,6.3,0,0,413.45799999999997,0.1,25.786999999999995,194.88799999999998,1,1,0
4,186.79,49.37,0,0,420.093,0.1,26.693999999999996,233.30300000000003,2,1,0
4,150.61,3.22,0,0,402.573,0.0,26.939999999999998,251.96299999999997,3,1,0
4,146.86,47.98,0,0,398.03200000000004,0.0,26.88499999999999,251.17200000000003,4,1,0
4,210.92,7.78,0,0,391.42099999999994,0.0,26.373999999999995,180.50099999999995,4,1,0
4,167.13,12.98,0,0,394.299,0.0,26.93499999999999,227.16899999999998,4,1,0
4,227.0,10.18,0,0,406.96799999999996,0.0,24.920999999999996,179.96799999999996,5,1,0
4,231.63,13.64,0,0,197.844,0.0,22.961999999999996,33.786,9,1,0
4,205.83,11.31,0,0,197.618,0.0,19.843999999999994,8.212000000000018,10,1,0
4,6638.57,29.44,0,0,838.391,0.0,19.21999999999999,5800.179,11,1,1
4,119.68,36.32,0,0,828.5020000000001,0.0,22.22199999999999,708.8220000000001,11,1,0
4,212.83,8.99,0,0,831.106,0.0,18.183999999999994,618.276,11,1,0
4,190.97,43.83,0,0,835.142,0.0,22.244999999999997,644.172,12,1,0
4,228.69,40.21,0,0,843.3249999999998,0.0,21.467999999999996,614.6349999999998,12,1,0
4,187.66,33.71,0,0,840.9990000000001,0.0,24.060999999999996,653.3390000000002,13,1,0
4,144.09,19.21,0,0,838.6949999999999,0.0,24.683999999999994,694.6049999999999,13,1,0
4,225.38,40.66,0,0,838.533,0.0,27.731999999999992,613.153,15,1,0
4,110.61,35.82,0,0,826.4309999999999,0.0,29.949999999999996,715.8209999999999,16,1,0
4,145.15,47.38,0,0,820.3629999999999,0.0,33.556999999999995,675.213,17,1,0
4,210.3,23.28,0,0,177.536,0.0,32.940999999999995,32.76400000000001,18,1,0
4,2760.05,36.35,0,0,441.57300000000004,0.0,32.943999999999996,2318.4770000000003,18,1,1
4,100.35,5.55,0,0,430.3250000000001,0.0,32.599999999999994,329.97500000000014,21,1,0
4,199.1,23.24,0,0,431.13800000000003,0.0,30.540999999999997,232.03800000000004,22,1,0
4,180.68,30.98,0,0,426.3370000000001,0.0,29.617999999999995,245.6570000000001,23,1,0
4,110.01,31.3,0,0,418.572,0.0,29.377,308.562,0,2,0
4,246.65,30.14,0,0,428.8280000000001,0.0,30.46999999999999,182.17800000000008,4,2,0
4,243.49,3.12,0,0,430.639,0.0,26.715999999999998,187.149,6,2,0
4,139.14,32.0,0,0,433.4920000000001,0.0,26.333999999999996,294.3520000000001,7,2,0
4,142.31,22.77,0,0,433.20799999999997,0.0,23.872999999999998,290.89799999999997,7,2,0
4,236.5,33.12,0,0,435.8280000000001,0.0,24.856999999999992,199.3280000000001,8,2,0
4,236.33,13.91,0,0,183.45600000000005,0.0,22.612999999999992,52.87399999999997,9,2,0
4,127.44,29.31,0,0,186.16500000000005,0.0,24.988999999999997,58.72500000000005,10,2,0
4,173.18,39.98,0,0,183.57300000000004,0.0,26.662999999999993,10.393000000000029,10,2,0
4,172.32,49.02,0,0,182.73700000000005,0.0,28.466999999999995,10.417000000000058,12,2,0
4,166.69,7.6,0,0,188.40500000000003,0.0,26.09699999999999,21.715000000000032,12,2,0
4,155.8,26.67,0,0,179.32000000000005,0.0,25.749999999999993,23.52000000000004,13,2,0
4,461.14,246.04,0,0,201.08500000000004,0.0,50.041999999999994,260.05499999999995,13,2,1
4,2413.08,5.2,0,0,428.479,0.0,47.361999999999995,1984.6009999999999,14,2,1
4,161.61,27.24,0,0,430.40899999999993,0.0,47.809,268.7989999999999,15,2,0
4,220.65,48.44,0,0,428.82399999999996,0.0,49.340999999999994,208.17399999999995,16,2,0
4,182.69,37.25,0,0,423.46000000000004,0.0,51.675,240.77000000000004,17,2,0
4,180.65,42.27,0,0,428.78099999999995,0.0,52.97099999999999,248.13099999999994,19,2,0
4,218.17,1.89,0,0,433.28000000000003,0.0,49.162,215.11000000000004,20,2,0
4,218.12,10.61,0,0,437.85999999999996,0.0,45.32099999999999,219.73999999999995,22,2,0
4,166.88,42.97,0,0,437.879,0.0,48.858,270.999,22,2,0
4,149.88,22.12,0,0,437.287,0.0,48.403,287.407,2,3,0
4,164.92,25.85,0,0,407.665,0.0,26.383999999999997,242.74500000000003,6,3,0
4,199.61,17.0,0,0,186.318,0.0,27.564,13.292000000000002,8,3,0
4,180.9,41.94,0,0,188.247,0.0,29.034,7.347000000000008,8,3,0
4,260.31,26.7,0,0,192.21300000000002,0.0,26.859999999999996,68.09699999999998,9,3,0
4,191.23,35.09,0,0,193.06699999999998,0.0,26.644,1.836999999999989,10,3,0
4,159.45,11.94,0,0,190.947,0.0,23.610999999999997,31.497000000000014,14,3,0
4,209.44,22.87,0,0,190.074,0.0,25.708999999999996,19.365999999999985,15,3,0
4,167.25,20.64,0,0,184.987,0.0,26.712,17.736999999999995,15,3,0
4,137.49,26.49,0,0,182.048,0.0,25.064,44.55799999999999,15,3,0
4,153.31,38.42,0,0,182.391,0.0,26.693999999999996,29.08099999999999,17,3,0
4,226.46,14.2,0,0,188.54500000000002,0.0,25.528999999999996,37.91499999999999,18,3,0
4,229.97,31.96,0,0,191.581,0.0,27.025,38.38900000000001,18,3,0
4,255.12,14.43,0,0,199.003,0.0,24.273999999999997,56.11700000000002,19,3,0
4,216.45,30.18,0,0,194.617,0.0,24.622,21.833,20,3,0
4,176.43,11.54,0,0,193.137,0.0,22.267,16.706999999999994,21,3,0
4,139.5,25.16,0,0,191.142,0.0,23.588999999999995,51.641999999999996,23,3,0
4,180.54,40.84,0,0,188.252,0.0,25.386,7.7120000000000175,3,4,0
4,153.1,34.51,0,0,186.837,0.0,26.772999999999996,33.736999999999995,4,4,0
4,159.83,48.33,0,0,189.071,0.0,28.956999999999994,29.240999999999985,4,4,0
4,241.96,47.04,0,0,197.936,0.0,29.818999999999996,44.024,4,4,0
4,186.24,3.94,0,0,193.91400000000002,0.0,28.793,7.674000000000007,5,4,0
4,189.37,40.62,0,0,189.85399999999998,0.0,29.659,0.48399999999998045,5,4,0
4,170.02,13.38,0,0,181.344,0.0,29.553999999999995,11.323999999999984,9,4,0
4,165.09,46.39,0,0,176.20800000000003,0.0,31.174999999999994,11.118000000000023,12,4,0
4,114.23,1.18,0,0,169.988,0.0,30.139,55.757999999999996,12,4,0
4,169.44,25.08,0,0,172.982,0.0,30.130999999999993,3.5420000000000016,12,4,0
4,230.19,26.59,0,0,177.947,0.0,28.705999999999996,52.242999999999995,12,4,0
4,163.47,36.38,0,0,178.984,0.0,28.892999999999994,15.51400000000001,13,4,0
4,188.63,32.82,0,0,181.86399999999998,0.0,27.341999999999995,6.7660000000000196,18,4,0
4,219.14,8.41,0,0,179.582,0.0,23.478999999999996,39.55799999999999,18,4,0
4,190.52,13.23,0,0,180.01,0.0,24.407999999999998,10.51000000000002,19,4,0
4,210.31,1.39,0,0,182.10399999999998,0.0,20.484999999999996,28.206000000000017,19,4,0
4,178.8,30.52,0,0,182.98200000000003,0.0,22.198999999999998,4.182000000000016,22,4,0
4,106.95,45.12,0,0,177.16799999999998,0.0,22.071999999999996,70.21799999999998,23,4,0
4,80.47,47.2,0,0,173.79199999999997,0.0,26.674,93.32199999999997,0,5,0
4,131.9,7.74,0,0,170.038,0.0,24.939999999999998,38.138000000000005,1,5,0
4,219.3,26.82,0,0,168.949,0.0,24.962999999999997,50.351,1,5,0
4,250.5,43.31,0,0,177.652,0.0,25.655999999999995,72.84800000000001,2,5,0
4,173.18,35.15,0,0,176.10700000000003,0.0,25.889,2.927000000000021,5,5,0
4,201.8,14.13,0,0,174.373,0.0,26.460999999999995,27.42700000000002,7,5,0
4,172.44,19.89,0,0,172.565,0.0,27.127,0.125,9,5,0
4,214.1,49.19,0,0,172.94400000000002,0.0,31.907,41.15599999999998,9,5,0
4,188.43,11.92,0,0,173.90699999999998,0.0,30.046999999999997,14.523000000000025,9,5,0
4,223.63,34.85,0,0,185.575,0.0,29.02,38.05500000000001,10,5,0
4,279.2,47.38,0,0,205.448,0.0,29.038,73.75199999999998,10,5,0
4,183.97,28.39,0,0,210.65499999999997,0.0,31.102999999999998,26.684999999999974,11,5,0
4,210.31,15.91,0,0,209.756,0.0,30.012,0.554000000000002,13,5,0
4,176.88,44.9,0,0,202.394,0.0,30.171,25.51400000000001,15,5,0
4,190.01,41.24,0,0,204.077,0.0,30.78,14.067000000000007,15,5,0
4,212.48,5.09,0,0,205.14499999999998,0.0,29.875999999999998,7.335000000000008,16,5,0
4,188.54,19.24,0,0,206.75499999999997,0.0,29.810999999999996,18.214999999999975,17,5,0
4,194.04,43.19,0,0,204.749,0.0,29.210999999999995,10.709000000000003,17,5,0
4,110.98,33.73,0,0,197.004,0.0,31.392000000000003,86.02399999999999,17,5,0
4,179.2,13.43,0,0,192.561,0.0,29.25,13.361000000000018,18,5,0
4,161.61,48.85,0,0,180.802,0.0,29.397,19.19199999999998,18,5,0
4,182.06,20.65,0,0,180.611,0.0,28.622999999999998,1.4490000000000123,19,5,0
4,229.82,37.42,0,0,182.56199999999998,0.0,30.773999999999994,47.25800000000001,20,5,0
4,110.82,31.06,0,0,175.956,0.0,29.389999999999993,65.136,22,5,0
4,222.25,16.24,0,0,179.18,0.0,26.889999999999997,43.06999999999999,0,6,0
4,205.07,46.0,0,0,178.43900000000002,0.0,30.981,26.630999999999972,2,6,0
4,134.59,43.46,0,0,173.04399999999998,0.0,33.403,38.45399999999998,4,6,0
4,105.02,4.89,0,0,164.142,0.0,29.572999999999997,59.122,6,6,0
4,203.44,14.68,0,0,173.38799999999998,0.0,27.667999999999996,30.05200000000002,7,6,0
4,193.97,23.91,0,0,174.86499999999998,0.0,28.715999999999998,19.105000000000018,8,6,0
4,197.91,41.67,0,0,178.495,0.0,27.998,19.414999999999992,10,6,0
4,148.53,46.18,0,0,175.142,0.0,30.550999999999995,26.611999999999995,14,6,0
4,177.58,48.68,0,0,169.91799999999998,0.0,31.677,7.662000000000035,14,6,0
4,160.27,22.42,0,0,174.863,0.0,30.813,14.59299999999999,15,6,0
4,176.8,10.23,0,0,170.318,0.0,30.212,6.481999999999999,15,6,0
4,4761.97,49.63,0,0,626.008,0.0,30.575,4135.962,16,6,1
4,286.91,28.05,0,0,641.24,0.0,29.034,354.33,16,6,0
4,170.66,35.75,0,0,647.8040000000001,0.0,32.11999999999999,477.1440000000001,17,6,0
4,197.47,2.07,0,0,647.2070000000001,0.0,30.858999999999998,449.7370000000001,20,6,0
4,168.92,6.79,0,0,644.702,0.0,29.147,475.78200000000004,21,6,0
4,225.13,30.92,0,0,647.4240000000001,0.0,28.071999999999996,422.2940000000001,21,6,0
4,101.93,24.51,0,0,642.7640000000001,0.0,25.904999999999994,540.8340000000001,21,6,0
4,179.12,14.01,0,0,642.9180000000001,0.0,22.437999999999995,463.7980000000001,1,0,0
4,222.54,23.4,0,0,649.1450000000001,0.0,22.535999999999994,426.60500000000013,1,0,0
4,109.03,24.14,0,0,642.3680000000002,0.0,23.927,533.3380000000002,1,0,0
4,217.73,16.77,0,0,187.9440000000001,0.0,20.641,29.785999999999888,2,0,0
4,186.43,46.84,0,0,177.8960000000001,0.0,22.52,8.533999999999907,4,0,0
4,127.25,7.47,0,0,173.55500000000012,0.0,19.692,46.30500000000012,6,0,0
4,215.45,15.72,0,0,175.3530000000001,0.0,21.057,40.096999999999895,9,0,0
4,163.09,16.28,0,0,174.7700000000001,0.0,22.005999999999997,11.680000000000092,12,0,0
4,228.75,4.53,1,0,175.13200000000012,0.1,19.366999999999997,53.61799999999988,12,0,1
4,228.02,18.98,0,0,187.7410000000001,0.1,18.814,40.27899999999991,13,0,0
4,197.32,39.75,0,0,189.5610000000001,0.1,21.387999999999998,7.758999999999901,14,0,0
4,197.55,34.11,0,0,187.06200000000007,0.1,22.458999999999996,10.487999999999943,16,0,0
4,213.33,38.52,0,0,197.4920000000001,0.1,23.897,15.837999999999909,16,0,0
